match_id,sample_index,view_a_y,view_a_x,view_b_y,view_b_x,x_mm,y_mm,z_mm,ray_residual_mm
inferior_long_branch,88,449.2328282699449,253.7671717300551,420.4217131706395,361.5782868293605,1.7466115100625998,23.389560896049517,-20.270221650573234,6.45977182503549
inferior_long_branch,89,448.20709365161406,255.79290634838594,422.35218054144434,359.64781945855566,1.8714317011547326,23.69675534178296,-19.83938493422602,5.78004025158877
inferior_long_branch,90,447.0,257.743519595472,424.5755411310626,358.4244588689374,1.974314261550301,23.900509054957894,-19.592218820868652,5.069004658526517
inferior_long_branch,91,445.44851763376585,259.55148236623415,426.7989017206808,357.2010982793192,2.0439201074179922,24.034924902122356,-19.388076846810065,4.327586788628304
inferior_long_branch,92,443.71567623424846,261.28432376575154,429.03148366115477,356.0,2.0954209584876162,24.12969805560772,-19.212987257118783,3.5695929639202864
inferior_long_branch,93,441.98283483473114,263.01716516526886,431.5385161187308,355.4614838812692,2.141972150175281,24.15993840638714,-19.191284382697404,2.797948310224491
inferior_long_branch,94,440.24999343521375,264.75000656478625,433.76187670834906,354.23812329165094,2.1919143677192636,24.252948706477326,-19.01624396160713,2.0397498328452373
inferior_long_branch,95,438.51715203569637,266.48284796430363,435.9791223865681,353.0,2.2411172701295885,24.34545138298685,-18.840340620841857,1.2814389001505575
inferior_long_branch,96,436.784310636179,268.215689363821,437.91570466877215,351.08429533122785,2.2938028179596435,24.5002811628369,-18.512282119952772,0.5358057835559217
inferior_long_branch,97,435.05146923666166,269.94853076333834,439.84617203957697,349.15382796042303,2.3458168539970785,24.6547437520029,-18.183073022694316,0.21025159234876023
inferior_long_branch,98,433.0363942462659,271.0,442.0695326291952,347.9304673708048,2.2907696555397363,24.626967254879986,-18.12370734487891,0.935841403455255
inferior_long_branch,99,431.0,272.0,444.0,346.0,2.2318118944883167,24.65598887474951,-17.912980695564556,1.6456678475007296
right_distal_branch,0,305.0,333.0,211.0,303.0,15.126515973386912,9.437600150005267,8.209512946510301,6.709077190502634
right_distal_branch,1,305.41629493802736,335.41629493802736,209.26639427497656,304.73360572502344,15.574223158435586,9.521046182566153,8.356778926573298,6.831909639659859
right_distal_branch,2,306.53969665724134,337.53969665724134,208.0,306.6607367691523,15.991926051962437,9.677653693876522,8.437698837141909,7.021208874604505
right_distal_branch,3,307.66309837645525,339.66309837645525,207.0,308.69821193491504,16.39903974079331,9.830605182975575,8.474808945970011,7.177130313955819
